Wavelength [nm]	AM1.5G	Snaith Wavelabs
777.0	1.1727	1.16061033439789
777.012427475898	1.1726826015337428	1.1598026701168491
777.4406173521629	1.1720831357069719	1.133271747979273
777.868774259415	1.171483716036819	1.1083351062629794
778.0	1.1713	1.1013083792836347
778.2968981833039	1.1728438705531805	1.0854104124256116
778.72498910948	1.1750699433692962	1.0638204103857978
779.0	1.1765	1.051019241441318
779.1530470235926	1.174525693395655	1.0438952297276185
779.5810719112922	1.1690041723443312	1.0262551415124608
780.0	1.1636	1.0105756263955903
780.0090637582282	1.1635737151011383	1.010236390765454
780.437022550051	1.1623326346048521	0.9959056602867947
780.86494827241	1.1610916500100112	0.9829125130737589
781.0	1.1607	0.9794877142768613
781.2928409109555	1.1623106250102555	0.9720615138318938
781.7207004513373	1.164663852482355	0.9621534336910041
782.0	1.1662	0.9567715845236918
782.1485268792054	1.165487070979814	0.9539096061746312
782.5763201802097	1.1634336631349935	0.9470060750999043
783.0	1.1614	0.9411217876171531
783.00408034	1.1613681733480001	0.9410651177158132
783.4318073442263	1.158031902715035	0.937029041294219
783.8595011785386	1.1546958908073988	0.9340989842747238
784.0	1.1536	0.9335266046763971
784.2871618285866	1.155035809142933	0.9323567331401701
784.7147892800205	1.1571739464001023	0.9315654278075668
785.0	1.1586	0.9319521694327129
785.14238351849	1.158685430111094	0.9321452394314098
785.5699445296452	1.1589419667177872	0.9330851618816663
785.9974722991358	1.1591984833794815	0.9353721705483744
786.0	1.1592	0.9353895206519662
786.4249668126118	1.1531654712609118	0.938306486945828
786.8524280557232	1.1470955216087309	0.9420640355668692
787.0	1.145	0.9437225877046749
787.27985601412	1.1409420877952599	0.9468678724860817
787.7072506734519	1.1347448652349477	0.9519296777443321
788.0	1.1305	0.9559907225786645
788.1346120193689	1.1298538623070293	0.9578580725478102
788.561940037521	1.127802687819899	0.9639581921302723
788.9892347135582	1.1257516733749207	0.9708986461896899
789.0	1.1257	0.9710756346517042
789.41649603313	1.1112475876503893	0.9779231061739051
789.8437239818867	1.096422777828532	0.9858735400749012
790.0	1.091	0.9887944498274036
790.270918545478	1.0950095944730747	0.9938581098257453
790.6980797095542	1.1013315797014025	1.0032466786938479
791.0	1.1058	1.0098915711358571
791.1252074597649	1.104485321672469	1.012647232578307
791.55230178176	1.1000008312915202	1.0222887503318898
791.9793626611895	1.0955166920575101	1.032695098930382
792.0	1.0953	1.0332410511456174
792.4063900837034	1.0921301573471134	1.0439919317937876
792.8333840349515	1.0887996045273787	1.0556797774472568
793.0	1.0875	1.0604077427527
793.2603445005836	1.0900253416556613	1.0677953887436693
793.6872714662499	1.0941665332226236	1.0804985430885305
794.0	1.0972	1.0905248443803162
794.1141649176003	1.0967433403295987	1.0941850535946345
794.5410248402845	1.095035900638862	1.1080496657594736
794.9678512199526	1.0933285951201894	1.1227180841314237
795.0	1.0932	1.12383599910857
795.3946440422544	1.0857017631971662	1.1375590232739645
795.82140329284	1.0775933374360391	1.1535595725885122
796.0	1.0742	1.1604000463411697
796.2481289573592	1.0784430051708422	1.1699036908768428
796.6748210214618	1.085739439466996	1.1872807218965025
797.0	1.0913	1.2009536206834979
797.1014794707978	1.0934107729925944	1.205220558661511
797.5281042910173	1.1022845692531589	1.223641302847999
797.95469546777	1.1111576657296154	1.243156436885442
798.0	1.1121	1.245258747326913
798.3812529867059	1.103864935487152	1.2629504018996662
798.8077768334749	1.0946520203969419	1.2840527276200349
799.0	1.0905	1.2930392870267993
799.234266993727	1.0862831941129134	1.3039914229957872
799.6607234531122	1.0786069778439813	1.3254108892018615
800.0	1.0725	1.3415658138732662
800.0871461972799	1.0735283251279033	1.3457153498944583
800.5135352118806	1.0785597155001911	1.3654859028616728
800.9398904825641	1.0835907076942568	1.3851110674911844
801.0	1.0843	1.387763679612907
801.3662119949803	1.0847760755934743	1.4039244877252188
801.7924997347789	1.0853302496552124	1.4220741948386975
802.0	1.0856	1.4300147289072505
802.21875368761	1.08124680161656	1.43838590427533
802.6449738391235	1.0727650206014423	1.4535062602953592
803.0	1.0657	1.4649581414509
803.0711601749694	1.066589502187117	1.4672535155854276
803.4973126807973	1.0719164085099668	1.4795137692955869
803.9234313422577	1.077242891778221	1.489315870527247
804.0	1.0782	1.49066072646282
804.3495161449999	1.0699164673635015	1.4967996464340136
804.7755670746743	1.0598190603302187	1.5013709080383537
805.0	1.0545	1.5024356978110687
805.2015841169305	1.0631479586163168	1.5033920846947573
805.6275672574186	1.081422635343258	1.5029358691289318
806.0	1.0974	1.498733636070918
806.0535164817885	1.0967845604594322	1.4981297989126663
806.4794317756899	1.0918865345795659	1.4912217942938881
806.9053131247731	1.0869888990651093	1.480731233915719
807.0	1.0859	1.4778271457694436
807.3311605146878	1.0846415900441866	1.4676703070004515
807.7569739310838	1.0830234990618814	1.4508292133462923
808.0	1.0821	1.4395494565742413
808.1827533596112	1.0771108332826147	1.431067183644087
808.6084987859199	1.0654879831443869	1.409263072744158
809.0	1.0548	1.3863149805674635
809.03421019566	1.054837631215226	1.3843097282332344
809.4598875744811	1.0553058763319292	1.357545493852079
809.8855309080329	1.0557740839988363	1.329337766183355
810.0	1.0559	1.32097881544683
810.311140181966	1.0550910355268883	1.2982582241630642
810.73671538193	1.0539845400069818	1.2663524981093572
811.0	1.0533	1.2458734520620103
811.1622564935747	1.0490002029202714	1.2332526684106335
811.5877635025502	1.0377242671824207	1.1995719411604446
812.0	1.0268	1.1668390109305629
812.0132363945063	1.0265590976199854	1.165787997785075
812.4386751550929	1.0188161121773085	1.131853635880869
812.8640797699601	1.0110737481867265	1.098555526116133
813.0	1.0086	1.088287308602368
813.2894502247575	0.978196148391472	1.0664205278711603
813.7147865051354	0.9335188255005769	1.0339486462442575
814.0	0.90356	1.0136957535607514
814.1400885967435	0.902393061989127	1.0037481200612386
814.5653564852316	0.8988505804780205	0.9740288321516496
814.9905901562499	0.895308383998438	0.945598345323879
815.0	0.89523	0.9449904767402526
815.4157895954482	0.8690061502150791	0.9181307924367812
815.8409547884767	0.8421909814907768	0.8919097971752395
816.0	0.83216	0.8825303192799455
816.2660857209846	0.8373939061317675	0.866838270998049
816.6911823786224	0.8457555573875034	0.8429725453533504
817.0	0.85183	0.8263054869508906
817.11624474704	0.84843100359655	0.8200316934437307
817.5412728118872	0.836003182980418	0.798884113548751
817.9662665588138	0.8235763658202845	0.7787818798474488
818.0	0.82259	0.7772960967802187
818.3912259734698	0.8549052654086032	0.7600646224211839
818.8161510415052	0.8900040760283325	0.7431473065567771
819.0	0.90519	0.7360458240104311
819.2410417485701	0.8947504818694303	0.7267351714811712
819.6658980803139	0.876349954141604	0.7117192535675895
820.0	0.86188	0.7008936595214015
820.0907200223869	0.874196150239246	0.6979541429357305
820.515507560439	0.9318653064051993	0.6846582481628696
820.9402606801201	0.9895297899331054	0.6722906510056751
821.0	0.99764	0.6707212926354506
821.36497936708	0.9808254005586259	0.6611332453353178
821.7896636069687	0.9612601976269519	0.6501973896056907
822.0	0.95157	0.6453039301699334
822.2143133854361	0.8918065693372972	0.6403179463225486
822.6389286881323	0.773398346027428	0.6307590127618466
823.0	0.67271	0.623299980679355
823.0635095007069	0.6893717175104589	0.6219879977337548
823.48805580881	0.8007514414413117	0.6139509801855264
823.9125675980915	0.9121221093593123	0.6061232143457632
824.0	0.93506	0.6047491872121682
824.3370448542013	0.9466172680505619	0.5994524234861076
824.7614875627894	0.9611714085280485	0.5929275165255287
825.0	0.96935	0.5897941480155295
825.1858957095056	0.9627432664841694	0.5873520122127974
825.6102692799999	0.9476610297888036	0.5818406187999613
826.0	0.93381	0.5774240065472326
826.0346082599224	0.9355694839344538	0.5770318094301596
826.4589126349225	0.9571411183594606	0.5727060345107388
826.8831823906506	0.9787109927406781	0.5684916143218041
827.0	0.98465	0.5675957475804542
827.3074175127564	0.9431916742296735	0.5652381824246454
827.73161798689	0.8859839982880146	0.5618672747292152
828.0	0.84979	0.5602335048746513
828.1557837987011	0.8621763698347263	0.5592851742797726
828.5799149338397	0.8958990363895982	0.5565042812598396
829.0	0.9293	0.5543816069689551
829.0040113779559	0.9292466887869666	0.5543613376246155
829.4280731166994	0.9236109082790657	0.5527895746711925
829.85210013572	0.9179755891962814	0.551369690062793
830.0	0.91601	0.550934972577856
830.2760924206679	0.9181938910474827	0.550123462686977
830.700049957193	0.9215473951613963	0.5498410115988388
831.0	0.92392	0.5497920154390102
831.1239727309451	0.9202429688001692	0.5497717647743231
831.5478607275741	0.9076704508201534	0.5496831284339799
831.97171393273	0.8950989647552271	0.5505784645221092
832.0	0.89426	0.550647787922082
832.3955323320628	0.918877932347587	0.5516171572513736
832.8193159112221	0.9452542223144657	0.5529331140084962
833.0	0.9565	0.553637035944714
833.2430646558582	0.9510602130018927	0.5545839845351248
833.6667785516208	0.9415774960147256	0.5566645892121826
834.0	0.93412	0.5585224118753328
834.09045758416	0.9403688099137761	0.5590267436064498
834.5141017391255	0.9696341481387911	0.5619512076950164
834.9377110021674	0.9988970760297214	0.5651100529244635
835.0	1.0032	0.5656765285413063
835.3612853589353	0.9920507338232557	0.5689621705275376
835.7848247950797	0.9789803068238417	0.5725632825259472
836.0	0.97234	0.5748830637910965
836.20832929625	0.9800190178597745	0.5771290400345088
836.6317988480963	0.99562810554083	0.5820845465628868
837.0	1.0092	0.5863670037367844
837.0552334362685	1.008637171284424	0.5870094102696378
837.4786330464167	1.004322729257014	0.5922038526779383
837.9019976641905	1.0000086438018987	0.5980972960079594
838.0	0.99901	0.5995375758969983
838.3253272752399	0.9997549994602994	0.6043187102241918
838.7486218652151	1.0007243440713427	0.6105200753443258
839.0	1.0013	0.614810016699185
839.1718814197658	1.0037750924446274	0.6177432917488074
839.5951059245418	1.0098695253134025	0.624974996516452
840.0	1.0157	0.6324013819432103
840.0182953651932	1.0155975459549178	0.6327369473211293
840.44144972737	1.013227881526728	0.6410483142305883
840.864568996722	1.0108584136183567	0.6494366794233741
841.0	1.0101	0.6524490260445017
841.2876531588989	1.006340373213191	0.6588471992861736
841.710702199551	1.000811122251869	0.667886458669035
842.0	0.99703	0.6750086316731084
842.133716104328	0.9981358321827922	0.6783005655453197
842.5566948588801	1.001633866482938	0.6883836013058108
842.9796384488568	1.0051316099720458	0.6988314831393565
843.0	1.0053	0.6993525946135808
843.402546859908	0.997655635130346	0.7096549427075827
843.8254200776842	0.9896252727247778	0.7212042256662384
844.0	0.98631	0.7261089911087669
844.248258087835	0.9938049116717381	0.7330837203553427
844.6710608760101	1.006569327846744	0.745002943849346
845.0	1.0165	0.754773218288857
845.0938284278595	1.016706422541291	0.7575601457886809
845.5165607290334	1.0176364336038732	0.7700026350797647
845.9392577651814	1.018566367083399	0.7836660681502704
846.0	1.0187	0.7855878293613066
846.3619195219537	1.0089281729072495	0.7970382295792894
846.7845459849999	0.9975172584050025	0.8112413718952081
847.0	0.9917	0.8186399381717231
847.2071371399703	0.9917973544557861	0.8257529077694236
847.6296929725146	0.9919959556970819	0.8417714001353896
848.0	0.99217	0.8552217213115101
848.0522134682826	0.991845754361965	0.8571182230411405
848.4746986129244	0.9892221216137396	0.8734925542022197
848.89714839209	0.986598708485121	0.890012568664349
849.0	0.98596	0.8940155361382692
849.3195627914291	0.9564835281185778	0.9064528668320716
849.7419417965918	0.9175232886823681	0.9238621329134937
850.0	0.89372	0.9347449856118627
850.1642853932278	0.907061616784032	0.9416732433125655
850.5865935669872	0.9413572635750285	0.9593704178716275
851.0	0.97493	0.97717410433964
851.0088663035201	0.9748798167220761	0.9775559389590286
851.4311035884759	0.9724899536892262	0.995700019525523
851.8533054075049	0.9701002913935224	1.0146060810650157
852.0	0.96927	1.0212832666873077
852.2754717462569	0.968055169599007	1.0338220791422768
852.6976025903821	0.966193572576415	1.0531417959228766
853.0	0.96486	1.0672390094102957
853.1196979255301	0.9512455579502076	1.0728191075081295
853.5417577373507	0.9032404749537274	1.092508811323598
853.9637820114941	0.855239434012659	1.1118528289401737
854.0	0.85112	1.1135731088177594
854.3857707336102	0.874991492995801	1.131896424323902
854.8077238893488	0.901101954272906	1.1520421336675406
855.0	0.913	1.1611771221726621
855.2296414643599	0.926817526910537	1.1720873290107499
855.6515234442934	0.9522021656431332	1.1921085974236802
856.0	0.97317	1.2077539261130057
856.0733698147993	0.9745266078756394	1.2110479636877363
856.4951805615274	0.9823258885826411	1.2297917880222093
856.9169556701277	0.9901245103406605	1.2482858252072733
857.0	0.99166	1.2517525284903
857.3386951262501	0.991761608537875	1.2658914288573833
857.7603989155443	0.9918881196746633	1.2826814357143386
858.0	0.99196	1.2918955346623284
858.1820670236606	0.9919144832440848	1.2988971038538275
858.6036994362487	0.9918090751409377	1.3133118331001241
859.0	0.99171	1.3258300715548008
859.0252961389584	0.9916201987066976	1.3266291193695874
859.44685711744	0.990123657233088	1.3392184868035895
859.8683823573431	0.9886272426314321	1.350844820375447
860.0	0.98816	1.3539537375973112
860.2898718443178	0.9877628755732847	1.360800749523228
860.7113255640138	0.9871854839773011	1.3688760887167766
861.0	0.98679	1.3733157615318436
861.1327435020813	0.9878121249660261	1.375357292211739
861.55412564417	0.9910567674601087	1.38074771268798
861.97547197593	0.9943011342146607	1.3844148374900553
862.0	0.99449	1.384503711880498
862.396782483011	0.9968746627228958	1.3859414062180133
862.818057151063	0.9994065234778888	1.3860402567824308
863.0	1.0005	1.3853052228338052
863.239295965736	0.9953934240911936	1.3843384870724778
863.6604989126799	0.98640495320341	1.3810006629711684
864.0	0.97916	1.376594455767427
864.0816659775447	0.9778598776374879	1.3755345557199818
864.5027971459801	0.9711554694359962	1.3684356451367126
864.9238924036362	0.9644516329341123	1.3604306738363219
865.0	0.96324	1.3586363669636266
865.3449517361629	0.9238327136607506	1.3505038112068228
865.76597512921	0.875735001239049	1.3393754507317261
866.0	0.849	1.3327164898395585
866.1869625684276	0.8614255322976976	1.3273966431614856
866.6079140394653	0.8894019670628638	1.3140090271253897
867.0	0.91546	1.3006309228809512
867.0288295279734	0.9167210035535547	1.299647249734329
867.4497090196018	0.9351302725173808	1.2844030020426818
867.8705525	0.9535379663500014	1.2685888897320037
868.0	0.9592	1.263597742210661
868.2913599548183	0.9563912900355517	1.2523636858070208
868.7121313697065	0.9523350535960291	1.235406012841642
869.0	0.94956	1.223739408139555
869.1328667303147	0.951950272478362	1.2183546476706546
869.5535660222924	0.9595186527410411	1.2005924963273231
869.97422923129	0.9670863838709071	1.1838732910301244
870.0	0.96755	1.1828170156248785
870.394856342957	0.9621483652283477	1.1666329022069128
870.8154473429438	0.9563946803485288	1.1496722027467863
871.0	0.95387	1.1424411365650764
871.2360022168999	0.95693566879753	1.1331941949243831
871.6565209504753	0.962398207146674	1.1173455875094926
872.0	0.96686	1.105120221175299
872.07700352932	0.9661169159420621	1.1023794532703413
872.4974499390839	0.9620596080878401	1.0868126684384543
872.917860165417	0.9580026494037261	1.0736383372054874
873.0	0.95721	1.0710954007311686
873.338234193969	0.9515310478832603	1.060624134590057
873.75857201039	0.9444735759455515	1.0488633746651779
874.0	0.94042	1.0424954062564535
874.1788736003301	0.9379962627155268	1.0377773889383408
874.5991389494386	0.9323016672351068	1.0275662192378823
875.0	0.92687	1.0185304027400903
875.0193680433661	0.9273716323231809	1.018093827309447
875.4395608677621	0.9382546264750387	1.0096510610625269
875.8597174082769	0.9491366808743712	1.0009363509877727
876.0	0.95277	0.9985833603012861
876.27983765056	0.9537158512588929	0.9938895819970216
876.6999215802615	0.9551357349412839	0.9875677945816598
877.0	0.95615	0.9829325960312466
877.1199691830312	0.955696516488142	0.9810794771573029
877.5399804445194	0.9541088739197167	0.9757544106141974
877.9599553503757	0.9525213687755799	0.9713467739240732
878.0	0.95237	0.9709467791723607
878.37989388625	0.9463638776583877	0.9671521259007421
878.7997960377922	0.9397252246425045	0.9631974293824238
879.0	0.93656	0.9619103836833681
879.2196617906526	0.9372211819898643	0.9604982499783772
879.6394911304806	0.9384848683027465	0.957872478447937
880.0	0.93957	0.9558170873804213
880.0592840429265	0.9377345660309958	0.9554790876733967
880.47904051364	0.9247389056977047	0.9534329197379621
880.8987605282712	0.9117443740447246	0.9517261284243245
881.0	0.90861	0.951473026373155
881.3184440724698	0.9162017066876798	0.9506769055859905
881.7380911318858	0.9262060925841566	0.9497616691837701
882.0	0.93245	0.949057109568849
882.1577016921692	0.9319485086189019	0.9486328771085007
882.57727573897	0.9306142631500754	0.9480643574609217
882.9968132579379	0.9292801338397575	0.9474938409318076
883.0	0.92927	0.9474913060488169
883.4163142347229	0.9308436678072526	0.9471601503255724
883.8357786549751	0.932429243315806	0.9463300564968101
884.0	0.93305	0.9458914056130425
884.2552065043441	0.9359032087185668	0.9452097246862615
884.67459776848	0.9405920030516064	0.9449106583196935
885.0	0.94423	0.9444680840001859
885.0939524330327	0.9407810061833712	0.9443403008134472
885.5132704836521	0.9253878405451296	0.9429051294005247
885.9325519059884	0.9099960195311673	0.9420613793416424
886.0	0.90752	0.9418198583582745
886.3517966856909	0.9086105697256419	0.9405601299297888
886.77100480841	0.909910114906071	0.9396279800151066
887.0	0.91062	0.938745481441373
887.1901762597955	0.9128374551892158	0.9380125827422248
887.6093110254974	0.9177245665572996	0.9362236657205604
888.0	0.92228	0.9343081188431565
888.0284090911654	0.9226285795485991	0.9341688291538557
888.4474704424496	0.9277704623288562	0.931714336149927
888.8664950650001	0.9329118944475512	0.9295372839997147
889.0	0.93455	0.928652736315064
889.2854829444664	0.9315181711297672	0.9267612461050939
889.7044340664986	0.9270689102137848	0.9236244941725684
890.0	0.92393	0.921041126893465
890.1233484167467	0.9241655954759862	0.9199630112257433
890.5422259808606	0.9249656516234438	0.9163834088271662
890.9610667444899	0.9257656374819757	0.912038070147595
891.0	0.92584	0.9115983770978074
891.379870693285	0.9193708020933555	0.9073083042162274
891.7986378128957	0.9122391980463869	0.902173690819768
892.0	0.90881	0.8996622796628396
892.2173680889719	0.9010847381179403	0.8969512411523112
892.6360615071633	0.8862043740354172	0.8909365235992039
893.0	0.87327	0.8856014066696535
893.05471805312	0.8720678443729527	0.88479927329465
893.4733377124919	0.8628707704565527	0.8778964304970376
893.891920470929	0.85367450725369	0.8706358619599701
894.0	0.8513	0.868628752118557
894.310466314081	0.8395861059697218	0.8628631830068524
894.7289752275981	0.8237957646627243	0.8547340673463617
895.0	0.81357	0.8493610555651188
895.14744719713	0.8060442950584866	0.8464379444403699
895.5658822083267	0.7846873720870061	0.837998939332309
895.9842802468382	0.7633323362013763	0.8287536131169044
896.0	0.76253	0.8283998651786598
896.4026412983142	0.7235261374323069	0.8193390658349881
896.8209653484048	0.6830030867000273	0.8101584208296407
897.0	0.66566	0.8059832794156119
897.2392523827601	0.678134619237113	0.8004038425704728
897.6575023870295	0.6999421744597164	0.7900081061317396
898.0	0.7178	0.7819758635508774
898.0757153468634	0.7049972919988717	0.7802001897649318
898.4938912479114	0.6342879288906627	0.7701449975440299
898.9120300758237	0.5635848344789645	0.7596618882504598
899.0	0.54871	0.757430807922026
899.33013181625	0.612719257852702	0.749058053166099
899.7481964548402	0.6937778106289743	0.7381936458140258
900.0	0.7426	0.7316192408959047
900.1662239772445	0.7187850907801806	0.7272792554012107
900.5842143691126	0.6588996073372376	0.7163366684521794
901.0	0.59933	0.7051495075746519
901.0021676160944	0.5994786551117557	0.7050911855255775
901.42008370384	0.6281393404093447	0.6937668548805269
901.8379626179992	0.6567974763423858	0.6827467097461127
902.0	0.66791	0.6782906336706361
902.2558043442216	0.6732767751417689	0.6712559383169231
902.673608868158	0.6820423140539548	0.6599860378889771
903.0	0.68889	0.6511927440157407
903.0913761754572	0.7031154429951746	0.6487309811630771
903.50910625177	0.7681476612755613	0.6373196401372063
903.926799082746	0.8331740812018997	0.6262703099054001
904.0	0.84457	0.6241185443463577
904.344454654035	0.8351043861071192	0.6139931840502209
904.7620729512872	0.823628235298627	0.6035150390724239
905.0	0.81709	0.5972233596758982
905.179653960152	0.8096325641140907	0.5924726382858427
905.59719766628	0.7923003248727192	0.5817181230394111
906.0	0.77558	0.5712021975141738
906.0147040553207	0.7735649562588446	0.5708183200196123
906.432173112924	0.7163549966048905	0.5603036711821808
906.8496048247404	0.65915015481758	0.5494279376205029
907.0	0.63854	0.5455655614287755
907.266999176419	0.6421791987745903	0.538708617644302
907.68435615361	0.6478677743737042	0.528428564908804
908.0	0.65217	0.5201334553694826
908.1016757419636	0.657471373185983	0.5174614203314928
908.5189579271292	0.6792284663205184	0.5074413813663231
908.9362026947574	0.7009836085046515	0.496965304870845
909.0	0.70431	0.49540649641340967
909.3534100304976	0.6761644251711735	0.48677135826161294
909.77057992	0.6429410151711963	0.4765884515576578
910.0	0.62467	0.47105157109987783
910.1877123489144	0.6328185930663729	0.46652127524962717
910.6048073028908	0.6509246850184885	0.4567200973324104
911.0	0.66808	0.4478815145555172
911.0218647675786	0.668535880404013	0.4473925036007241
911.4388847286284	0.6772307465919023	0.43734789779083727
911.85586717169	0.6859248305297359	0.4278299093498788
912.0	0.68893	0.4247036083607755
912.2728120824132	0.6724003159265828	0.4187862008340654
912.6897194464476	0.6471398987397392	0.4098177332761443
913.0	0.62834	0.4032126383180504
913.1065892494438	0.628142809888529	0.4009436204694362
913.5234214770512	0.6273716702674552	0.3920613820319049
913.94021611492	0.626600600187398	0.3835553834385043
914.0	0.62649	0.38236307305189265
914.3569731486998	0.6450061972230591	0.37524371651682564
914.773692564041	0.6666214332968051	0.3670245002171078
915.0	0.67836	0.3626325095544388
915.190374346593	0.6589608540821743	0.3589378790660288
915.607018482006	0.6165048166835917	0.35076174679656064
916.0	0.57646	0.3435194417418903
916.02362495593	0.580091391976003	0.3430840545037787
916.4401937540148	0.6441221819296127	0.33506149009653974
916.8567248619102	0.7081471785242095	0.3272119831502322
917.0	0.73017	0.324635110362566
917.2732182652665	0.6926134172564737	0.31972114746401353
917.6896739497328	0.6353674188697341	0.31224084770123567
918.0	0.59271	0.3067292222254846
918.10609190096	0.6082057830542169	0.3048449497849388
918.5224721045976	0.6690222755975208	0.2977958711403464
918.9388145462954	0.7298332526319006	0.29056277506188594
919.0	0.73877	0.2896007954706775
919.3551192117034	0.7406769901668471	0.28401748418636874
919.7713860864716	0.7429123432843524	0.2771524591770837
920.0	0.74414	0.2735805985529707
920.18761515625	0.7509598109296871	0.27064930194572007
920.6038064066884	0.766088362883122	0.2643829362203444
921.0	0.78049	0.2585844455597229
921.0199598234366	0.7788886233656832	0.2582923235977869
921.4360753921446	0.7455036712882364	0.2524470892479098
921.8521530984624	0.7121217569103621	0.24661084138909173
922.0	0.70026	0.2445921993190421
922.26819292804	0.7122696793176303	0.24093040105475053
922.684194866527	0.7308982461230807	0.2355443480314691
923.0	0.74504	0.23154493370097765
923.1001588995736	0.7426822595040385	0.23027650296372038
923.51608501283	0.7328913587979821	0.2251566206544985
923.9319731919452	0.7231013510616102	0.21999976936533988
924.0	0.7215	0.21923291109414586
924.34782342257	0.7178826364052726	0.21531193822859757
924.763635690354	0.7135581888203182	0.210457162316066
925.0	0.7111	0.20787961804786528
925.179409980947	0.7097023962484231	0.20592315867910332
925.5951462799992	0.7064638104788062	0.20146088711828447
926.0	0.70331	0.19757760786962553
926.01084457316	0.7042221370484923	0.19747358880339852
926.42650484608	0.739183322603787	0.19329999578477472
926.8421270844088	0.7741413090696279	0.18962687736697997
927.0	0.78742	0.18820122113129284
927.2577112737962	0.7364601727195415	0.18587398416909032
927.6732573998922	0.6542900817453092	0.18231865194428487
928.0	0.58968	0.17979290869935283
928.0887654483467	0.5862705191290014	0.17910674554991587
928.50423540481	0.5703123181012499	0.17583182189716173
928.9196672549316	0.5543555807380774	0.17298832200682385
929.0	0.55127	0.17244201168812878
929.3350609843612	0.5113407824936717	0.1701633982411116
929.7504165787492	0.46184285631045835	0.16786724961885463
930.0	0.4321	0.16643997659101137
930.1657340237456	0.4283063481964635	0.1654922064999431
930.581013305	0.41880060544854875	0.16317034623228482
930.9962544081624	0.40929573659716334	0.16104518451419544
931.0	0.40921	0.16102925171750943
931.4114573188824	0.36462859949909066	0.15927901675040282
931.8266220228106	0.3196455038284688	0.15766882470869598
932.0	0.30086	0.15696437814487132
932.2417485055964	0.28818029088146707	0.1559821374541108
932.65683675289	0.2664089123109224	0.1549177013425147
933.0	0.24841	0.15393856860905458
933.0718867503412	0.24088992704681228	0.15373345727806603
933.4868984835998	0.19747554963062322	0.15293145286165555
933.9018719383158	0.15406517653278196	0.15218943408920413
934.0	0.1438	0.1520384326385796
934.3168071001392	0.17771103199889549	0.15155092345040136
934.73170395472	0.22212159131323378	0.15137409326620915
935.0	0.25084	0.1512271650772356
935.146562487708	0.23773438234914845	0.15114690239252876
935.561382684753	0.20064116032938936	0.1512460807959112
935.976164531505	0.16355136759282363	0.15141670826937742
936.0	0.16142	0.1514316577827372
936.390908013614	0.16218617970668336	0.1516768337721746
936.80561311673	0.1629990017087908	0.1524748550271763
937.0	0.16338	0.15276731535933546
937.2202798265026	0.17157440954589795	0.1530987323260731
937.6349081285822	0.18699858238325773	0.15405542435046551
938.0	0.20058	0.1549723467430481
938.0494980086183	0.21039496012893127	0.15509666019958757
938.464049452261	0.2925963658888241	0.15648458204629612
938.87856244516	0.3747901472507792	0.15757280211944838
939.0	0.39887	0.15807612216855424
939.2930369729656	0.42024411680811363	0.1592906672392059
939.7074730213274	0.4504730821756176	0.1609293221114011
940.0	0.47181	0.16242070903346487
940.1218705758954	0.45964000429108537	0.16304204038519013
940.5362296223196	0.41826210991516094	0.16491882885166226
940.95055014625	0.3768880623954798	0.16731925927686234
941.0	0.37195	0.1675991867201159
941.3648321333364	0.3841244482894373	0.16966444108502926
941.7790755692286	0.39794775174515684	0.17209756261913417
942.0	0.40532	0.17360225433733628
942.1932804395768	0.38077724978253485	0.17491866590714852
942.6074467300303	0.32818641422074657	0.17760280673317505
943.0	0.27834	0.18052158495192708
943.02157442624	0.27850072947548815	0.1806819987612333
943.4356635138552	0.2815856931782209	0.18362286333746697
943.8497139785258	0.28467036914001687	0.18686284549820506
944.0	0.28579	0.18806246956939612
944.2637258059018	0.3075262809224263	0.19016760098381902
944.6776989816334	0.34164595006622467	0.19385214692810085
945.0	0.36821	0.19662412197591123
945.09163349137	0.3523024258981722	0.1974122229658138
945.505529320762	0.2804501099157203	0.20129121745446849
945.919386455459	0.2086045113323266	0.2050944694205208
946.0	0.19461	0.2058629419716023
946.3332048811112	0.2534239935649405	0.20903931644413212
946.746984583368	0.32646024881028135	0.21322795446830065
947.0	0.37112	0.21582254005081475
947.16072554788	0.35554730166590487	0.21747072495125372
947.5744277602968	0.31546369430484583	0.2217417778173222
947.9880912062682	0.2753838430246719	0.2263282904895053
948.0	0.27423	0.2264517685046763
948.4017158714444	0.36249902843247067	0.23061701643707383
948.8153017414749	0.4533762516542698	0.23535092374283542
949.0	0.49396	0.23742614648188598
949.22884880201	0.41461812034312595	0.23999743351798447
949.6423570386996	0.27125481468283863	0.2447361594144234
950.0	0.14726	0.24919698198089518
950.0558264371932	0.1660467126442618	0.24989329606444868
950.4692569831412	0.3051743599666886	0.2545348815371646
950.8826486621936	0.44428892780137685	0.2594771409435722
951.0	0.48378	0.26102670142011714
951.29600146	0.4201781662898093	0.26493523942223235
951.7093153622104	0.33136940812184745	0.2699132860613535
952.0	0.26891	0.273811938316677
952.1225903544746	0.27806872538279703	0.27545611588859
952.5358264224426	0.3089415920206864	0.2804787629445319
952.9490235517644	0.33981154955231924	0.28645857092105825
953.0	0.34362	0.28710009759826677
953.36218172809	0.372772007293967	0.29165806992881105
953.7753009370692	0.4060239724247025	0.29740013588678244
954.0	0.42411	0.3003054576705039
954.1883811643518	0.4084856662286644	0.30274119502203267
954.601422395588	0.37422802650993336	0.3087509679727592
955.0	0.34117	0.31442206925788563
955.0144246164272	0.3409830569711039	0.31462730773554226
